length,cs,sc,rs,rel
0.0,8.5E-5,7.0E-5,0.6,0.0
2.1924840769657523,0.18771262748477144,0.18000000000000002,0.9,0.0
2.1924840769657523,0.18771262748477144,0.21213203435596428,0.8,0.0
2.1924840769657523,0.18771262748477144,0.21213203435596428,0.7,0.0
2.1924840769657523,0.18771262748477144,7.0E-5,0.6,0.0
2.1924840769657523,0.18771262748477144,0.21213203435596428,0.5,0.0
2.1924840769657523,0.18771262748477144,0.21213203435596428,0.4,0.0
2.1924840769657523,0.18771262748477144,0.21213203435596428,0.3,0.0
2.1924840769657523,0.18771262748477144,0.21213203435596428,0.2,0.0
2.1924840769657523,0.18771262748477144,0.21213203435596428,0.1,0.0
2.1924840769657523,0.18771262748477144,0.21213203435596428,0.0,0.0
3.8075159230342486,0.0666705335210653,0.04931969619160719,0.9,0.0
3.8075159230342486,0.0666705335210653,0.20340822943922612,0.8,0.0
3.8075159230342486,0.0666705335210653,0.11342155331106195,0.7,0.0
3.8075159230342486,0.0666705335210653,0.18808452083454447,0.6,0.0
3.8075159230342486,0.0666705335210653,0.1123213354342133,0.5,0.0
3.8075159230342486,0.0666705335210653,5.0E-5,0.4,0.0
3.8075159230342486,0.0666705335210653,4.0E-5,0.3,0.0
3.8075159230342486,0.0666705335210653,2.9999999999999997E-5,0.2,0.0
3.8075159230342486,0.0666705335210653,2.0E-5,0.1,0.0
3.8075159230342486,0.0666705335210653,1.0E-5,0.0,0.0
0.0,5.5000000000000016E-5,1.0E-4,0.9,0.0
0.0,5.5000000000000016E-5,9.0E-5,0.8,0.0
0.0,5.5000000000000016E-5,8.0E-5,0.7,0.0
0.0,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.0,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
0.0,5.5000000000000016E-5,5.0E-5,0.4,0.0
0.0,5.5000000000000016E-5,4.0E-5,0.3,0.0
0.0,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
0.0,5.5000000000000016E-5,2.0E-5,0.1,0.0
0.0,5.5000000000000016E-5,1.0E-5,0.0,0.0
0.0,0.10798975132297943,0.07893522173763264,0.9,0.6
0.0,0.10798975132297943,0.05528656051505561,0.8,0.0
0.0,0.10798975132297943,0.5561690416690889,0.7,0.8
0.0,0.10798975132297943,0.07913393589160439,0.6,0.0
0.0,0.10798975132297943,0.04931969619160719,0.5,0.0
0.0,0.10798975132297943,0.10427120034542861,0.4,0.0
0.0,0.10798975132297943,4.0E-5,0.3,0.0
0.0,0.10798975132297943,0.05528656051505561,0.2,0.0
0.0,0.10798975132297943,0.052135600172714305,0.1,0.0
0.0,0.10798975132297943,0.04931969619160719,0.0,0.0
0.0,8.5E-5,1.0E-4,0.9,0.0
0.0,8.5E-5,9.0E-5,0.8,0.0
0.0,8.5E-5,8.0E-5,0.7,0.0
0.0,8.5E-5,7.0E-5,0.6,0.0
2.596867213328528,0.04091229986780166,1.0E-4,0.9,0.4
2.596867213328528,0.04091229986780166,0.10533703247651752,0.8,0.4
2.596867213328528,0.04091229986780166,0.09262597866058297,0.7,0.2
2.596867213328528,0.04091229986780166,7.0E-5,0.6,0.4
2.596867213328528,0.04091229986780166,0.011043152607484652,0.5,0.0
2.596867213328528,0.04091229986780166,0.008789381029635713,0.4,0.6
2.596867213328528,0.04091229986780166,0.007943014707895374,0.3,0.0
2.596867213328528,0.04091229986780166,2.9999999999999997E-5,0.2,0.4
2.596867213328528,0.04091229986780166,0.10103841096292808,0.1,0.0
2.596867213328528,0.04091229986780166,0.08214602823297232,0.0,0.2
0.0,0.03284253812567592,0.0893157226263389,0.9,0.0
0.0,0.03284253812567592,0.13529978252609626,0.8,0.0
0.0,0.03284253812567592,0.09614943387509152,0.7,0.0
0.0,0.03284253812567592,0.0012046225737031811,0.6,0.0
0.0,0.03284253812567592,0.0019476824194835862,0.5,0.0
0.0,0.03284253812567592,6.24890165678123E-4,0.4,0.0
0.0,0.03284253812567592,6.895076122577724E-4,0.3,0.0
0.0,0.03284253812567592,6.24890165678123E-4,0.2,0.0
0.0,0.03284253812567592,0.002037002109316776,0.1,0.0
0.0,0.03284253812567592,5.318471831149533E-4,0.0,0.0
0.0,0.028010365313543905,0.15787044347526527,0.9,0.4
0.0,0.028010365313543905,0.03880175522033042,0.8,0.6
0.0,0.028010365313543905,0.02716072381275556,0.7,0.4
0.0,0.028010365313543905,7.0E-5,0.6,0.4
0.0,0.028010365313543905,5.9999999999999995E-5,0.5,0.4
0.0,0.028010365313543905,5.0E-5,0.4,0.4
0.0,0.028010365313543905,4.0E-5,0.3,0.4
0.0,0.028010365313543905,2.9999999999999997E-5,0.2,0.8
1.8459469746217132,0.05404300000000001,1.0E-4,0.9,0.0
1.8459469746217132,0.05404300000000001,9.0E-5,0.8,0.0
1.8459469746217132,0.05404300000000001,8.0E-5,0.7,0.0
1.8459469746217132,0.05404300000000001,7.0E-5,0.6,0.0
1.8459469746217132,0.05404300000000001,5.9999999999999995E-5,0.5,0.0
1.8459469746217132,0.05404300000000001,0.18000000000000002,0.4,0.0
1.8459469746217132,0.05404300000000001,0.18000000000000002,0.3,0.0
1.8459469746217132,0.05404300000000001,0.18000000000000002,0.2,0.0
1.8459469746217132,0.05404300000000001,2.0E-5,0.1,0.0
1.8459469746217132,0.05404300000000001,1.0E-5,0.0,0.0
3.557185812049759,0.01346140786499874,0.1341640786499874,0.9,0.0
3.557185812049759,0.01346140786499874,9.0E-5,0.8,0.0
3.557185812049759,0.01346140786499874,8.0E-5,0.7,0.0
3.557185812049759,0.01346140786499874,7.0E-5,0.6,0.0
3.557185812049759,0.01346140786499874,5.9999999999999995E-5,0.5,0.0
3.557185812049759,0.01346140786499874,5.0E-5,0.4,0.0
3.557185812049759,0.01346140786499874,4.0E-5,0.3,0.0
3.557185812049759,0.01346140786499874,2.9999999999999997E-5,0.2,0.0
3.557185812049759,0.01346140786499874,2.0E-5,0.1,0.0
3.557185812049759,0.01346140786499874,1.0E-5,0.0,0.0
0.0,5.5000000000000016E-5,1.0E-4,0.9,0.0
0.0,5.5000000000000016E-5,9.0E-5,0.8,0.0
0.0,5.5000000000000016E-5,8.0E-5,0.7,0.0
0.0,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.0,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
0.0,5.5000000000000016E-5,5.0E-5,0.4,0.0
0.0,5.5000000000000016E-5,4.0E-5,0.3,0.0
0.0,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
0.0,5.5000000000000016E-5,2.0E-5,0.1,0.0
0.0,5.5000000000000016E-5,1.0E-5,0.0,0.0
0.0,0.22971965007320433,0.24961508830135312,0.9,0.6
0.0,0.22971965007320433,0.010397504898200726,0.8,0.8
0.0,0.22971965007320433,0.15434872662825794,0.7,0.4
0.0,0.22971965007320433,0.26460572208127037,0.6,0.8
0.0,0.22971965007320433,0.5561690416690889,0.5,0.6
0.0,0.22971965007320433,0.1885761798577861,0.4,0.4
0.0,0.22971965007320433,0.26460572208127037,0.3,0.8
0.0,0.22971965007320433,0.24961508830135312,0.2,0.6
0.0,0.22971965007320433,0.24961508830135312,0.1,0.6
0.0,0.22971965007320433,0.10964833861210979,0.0,0.4
0.0,5.5000000000000016E-5,1.0E-4,0.9,0.0
0.0,5.5000000000000016E-5,9.0E-5,0.8,0.0
0.0,5.5000000000000016E-5,8.0E-5,0.7,0.0
0.0,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.0,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
0.0,5.5000000000000016E-5,5.0E-5,0.4,0.0
0.0,5.5000000000000016E-5,4.0E-5,0.3,0.0
0.0,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
0.0,5.5000000000000016E-5,2.0E-5,0.1,0.0
0.0,5.5000000000000016E-5,1.0E-5,0.0,0.0
1.8645773098774505,0.05503648925369864,0.009950371902099889,0.9,0.4
1.8645773098774505,0.05503648925369864,0.12480937084181688,0.8,0.4
1.8645773098774505,0.05503648925369864,0.1416847886835036,0.7,0.4
1.8645773098774505,0.05503648925369864,7.0E-5,0.6,0.0
1.8645773098774505,0.05503648925369864,5.9999999999999995E-5,0.5,0.0
1.8645773098774505,0.05503648925369864,5.0E-5,0.4,0.0
1.8645773098774505,0.05503648925369864,0.09779005459717346,0.3,0.8
1.8645773098774505,0.05503648925369864,0.12089381725869389,0.2,0.8
1.8645773098774505,0.05503648925369864,2.0E-5,0.1,0.0
0.9322886549387253,5.5000000000000016E-5,1.0E-4,0.9,0.2
0.9322886549387253,5.5000000000000016E-5,9.0E-5,0.8,0.0
0.9322886549387253,5.5000000000000016E-5,8.0E-5,0.7,0.0
0.9322886549387253,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.9322886549387253,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
0.9322886549387253,5.5000000000000016E-5,5.0E-5,0.4,0.0
0.9322886549387253,5.5000000000000016E-5,4.0E-5,0.3,0.0
0.9322886549387253,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
0.9322886549387253,5.5000000000000016E-5,2.0E-5,0.1,0.0
0.9322886549387253,5.5000000000000016E-5,1.0E-5,0.0,0.0
1.308632572110347,0.06045640687119286,0.21213203435596428,0.9,0.0
1.308632572110347,0.06045640687119286,0.21213203435596428,0.8,0.0
1.308632572110347,0.06045640687119286,8.0E-5,0.7,0.0
1.308632572110347,0.06045640687119286,7.0E-5,0.6,0.0
1.308632572110347,0.06045640687119286,0.18000000000000002,0.5,0.0
1.308632572110347,0.06045640687119286,5.0E-5,0.4,0.0
1.308632572110347,0.06045640687119286,4.0E-5,0.3,0.0
1.308632572110347,0.06045640687119286,2.9999999999999997E-5,0.2,0.0
1.308632572110347,0.06045640687119286,2.0E-5,0.1,0.0
1.308632572110347,0.06045640687119286,1.0E-5,0.0,0.0
2.8945014630734773,0.007938522173763264,0.07893522173763264,0.9,0.0
2.8945014630734773,0.007938522173763264,9.0E-5,0.8,0.0
2.8945014630734773,0.007938522173763264,8.0E-5,0.7,0.0
2.8945014630734773,0.007938522173763264,7.0E-5,0.6,0.0
2.8945014630734773,0.007938522173763264,5.9999999999999995E-5,0.5,0.0
2.8945014630734773,0.007938522173763264,5.0E-5,0.4,0.0
2.8945014630734773,0.007938522173763264,4.0E-5,0.3,0.0
2.8945014630734773,0.007938522173763264,2.9999999999999997E-5,0.2,0.0
2.8945014630734773,0.007938522173763264,2.0E-5,0.1,0.0
2.8945014630734773,0.007938522173763264,1.0E-5,0.0,0.0
0.0,5.5000000000000016E-5,1.0E-4,0.9,0.0
0.0,5.5000000000000016E-5,9.0E-5,0.8,0.0
0.0,5.5000000000000016E-5,8.0E-5,0.7,0.0
0.0,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.0,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
0.0,5.5000000000000016E-5,5.0E-5,0.4,0.0
0.0,5.5000000000000016E-5,4.0E-5,0.3,0.0
0.0,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
0.0,5.5000000000000016E-5,2.0E-5,0.1,0.0
0.0,5.5000000000000016E-5,1.0E-5,0.0,0.0
1.4420142683517898,0.40559725365417265,0.3466550821776142,0.9,0.6
1.4420142683517898,0.40559725365417265,0.6363961030678927,0.8,0.4
1.4420142683517898,0.40559725365417265,0.28460498941515416,0.7,0.4
1.4420142683517898,0.40559725365417265,0.16712580435934668,0.6,0.4
1.4420142683517898,0.40559725365417265,0.6363961030678927,0.5,0.6
1.4420142683517898,0.40559725365417265,0.6363961030678927,0.4,0.4
1.4420142683517898,0.40559725365417265,0.17650452162436564,0.3,0.6
1.4420142683517898,0.40559725365417265,0.33425160871869336,0.2,0.6
1.4420142683517898,0.40559725365417265,0.6363961030678927,0.1,0.4
1.4420142683517898,0.40559725365417265,0.20124611797498107,0.0,0.4
2.2426064259865615,0.07998699468017302,0.16712580435934668,0.9,0.4
2.2426064259865615,0.07998699468017302,9.0E-5,0.8,0.0
2.2426064259865615,0.07998699468017302,0.12161668849738595,0.7,0.4
2.2426064259865615,0.07998699468017302,0.024806946917841688,0.6,0.0
2.2426064259865615,0.07998699468017302,0.00907425906028355,0.5,0.0
2.2426064259865615,0.07998699468017302,0.28460498941515416,0.4,0.4
2.2426064259865615,0.07998699468017302,0.09761870601839527,0.3,0.4
2.2426064259865615,0.07998699468017302,0.014925557853149835,0.2,0.0
2.2426064259865615,0.07998699468017302,2.0E-5,0.1,0.0
0.0,0.40249223594996214,0.40249223594996214,0.9,0.6
0.3896872745372494,0.06591767828428906,0.6363961030678927,0.9,0.4
0.3896872745372494,0.06591767828428906,9.0E-5,0.8,0.0
0.3896872745372494,0.06591767828428906,8.0E-5,0.7,0.0
0.3896872745372494,0.06591767828428906,7.0E-5,0.6,0.0
0.3896872745372494,0.06591767828428906,5.9999999999999995E-5,0.5,0.0
0.3896872745372494,0.06591767828428906,5.0E-5,0.4,0.0
0.3896872745372494,0.06591767828428906,4.0E-5,0.3,0.0
0.3896872745372494,0.06591767828428906,0.02236067977499789,0.2,0.0
0.3896872745372494,0.06591767828428906,2.0E-5,0.1,0.0
0.3896872745372494,0.06591767828428906,1.0E-5,0.0,0.0
1.0939904882353602,0.17475756181094718,1.0E-4,0.9,0.0
1.0939904882353602,0.17475756181094718,9.0E-5,0.8,0.0
1.0939904882353602,0.17475756181094718,8.0E-5,0.7,0.0
1.0939904882353602,0.17475756181094718,0.24961508830135312,0.6,0.0
1.0939904882353602,0.17475756181094718,0.24961508830135312,0.5,0.0
1.0939904882353602,0.17475756181094718,0.24961508830135312,0.4,0.6
1.0939904882353602,0.17475756181094718,0.24961508830135312,0.3,0.0
1.0939904882353602,0.17475756181094718,0.24961508830135312,0.2,0.0
1.0939904882353602,0.17475756181094718,0.24961508830135312,0.1,0.0
1.0939904882353602,0.17475756181094718,0.24961508830135312,0.0,0.0
1.8317015428890393,0.06051836348273604,0.2651375589276386,0.9,0.6
1.8317015428890393,0.06051836348273604,0.10583865538366313,0.8,0.0
1.8317015428890393,0.06051836348273604,0.10583865538366313,0.7,0.0
1.8317015428890393,0.06051836348273604,7.0E-5,0.6,0.0
1.8317015428890393,0.06051836348273604,5.9999999999999995E-5,0.5,0.0
1.8317015428890393,0.06051836348273604,5.0E-5,0.4,0.0
1.8317015428890393,0.06051836348273604,0.047108153033119236,0.3,0.0
1.8317015428890393,0.06051836348273604,2.9999999999999997E-5,0.2,0.0
1.8317015428890393,0.06051836348273604,0.007071067811865474,0.1,0.0
1.8317015428890393,0.06051836348273604,0.07397954428741078,0.0,0.0
0.0,0.016401344594848672,0.09805806756909202,0.9,0.0
0.0,0.016401344594848672,9.0E-5,0.8,0.0
0.0,0.016401344594848672,8.0E-5,0.7,0.0
0.0,0.016401344594848672,7.0E-5,0.6,0.0
0.0,0.016401344594848672,5.9999999999999995E-5,0.5,0.0
0.0,0.016401344594848672,5.0E-5,0.4,0.0
0.0,0.28460498941515416,0.28460498941515416,0.9,0.4
2.590725019503572,0.1343135815353849,0.17650452162436564,0.9,0.4
2.590725019503572,0.1343135815353849,9.0E-5,0.8,0.2
2.590725019503572,0.1343135815353849,0.09562430706199762,0.7,0.4
2.590725019503572,0.1343135815353849,0.17650452162436564,0.6,0.4
2.590725019503572,0.1343135815353849,0.09722299700737272,0.5,0.4
2.590725019503572,0.1343135815353849,0.17650452162436564,0.4,0.6
2.590725019503572,0.1343135815353849,0.1906466572480966,0.3,0.4
2.590725019503572,0.1343135815353849,0.09562430706199762,0.2,0.4
2.590725019503572,0.1343135815353849,0.18645489352646552,0.1,0.6
2.590725019503572,0.1343135815353849,0.14795908857482157,0.0,0.4
0.0,5.5000000000000016E-5,1.0E-4,0.9,0.0
0.0,5.5000000000000016E-5,9.0E-5,0.8,0.0
0.0,5.5000000000000016E-5,8.0E-5,0.7,0.0
0.0,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.0,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
0.0,5.5000000000000016E-5,5.0E-5,0.4,0.0
0.0,5.5000000000000016E-5,4.0E-5,0.3,0.0
0.0,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
0.0,5.5000000000000016E-5,2.0E-5,0.1,0.0
0.0,5.5000000000000016E-5,1.0E-5,0.0,0.0
4.289424767613058,0.07000065659753957,1.0E-4,0.9,0.0
4.289424767613058,0.07000065659753957,0.08980828038070295,0.8,0.4
4.289424767613058,0.07000065659753957,8.0E-5,0.7,0.0
4.289424767613058,0.07000065659753957,0.11688714444256398,0.6,0.4
4.289424767613058,0.07000065659753957,5.9999999999999995E-5,0.5,0.4
4.289424767613058,0.07000065659753957,0.12727922061357855,0.4,0.4
4.289424767613058,0.07000065659753957,4.0E-5,0.3,0.4
4.289424767613058,0.07000065659753957,0.12412042454394202,0.2,0.4
4.289424767613058,0.07000065659753957,0.11751107145066617,0.1,0.2
4.289424767613058,0.07000065659753957,0.12412042454394202,0.0,0.4
0.0,4.5922680550605544E-4,4.587107702596873E-4,0.9,0.0
0.0,4.5922680550605544E-4,0.0012986739192901472,0.8,0.0
0.0,4.5922680550605544E-4,0.0012047974164159133,0.7,0.0
0.0,4.5922680550605544E-4,7.0E-5,0.6,0.0
0.0,4.5922680550605544E-4,6.849154412786499E-4,0.5,0.0
0.0,4.5922680550605544E-4,7.751705078161566E-4,0.4,0.0
0.0,4.5922680550605544E-4,4.0E-5,0.3,0.4
0.0,4.5922680550605544E-4,2.9999999999999997E-5,0.2,0.0
0.0,4.5922680550605544E-4,2.0E-5,0.1,0.0
0.0,4.5922680550605544E-4,1.0E-5,0.0,0.0
0.0,9.5E-5,1.0E-4,0.9,0.2
0.0,9.5E-5,9.0E-5,0.8,0.2
1.360905443563675,5.5000000000000016E-5,1.0E-4,0.9,0.2
1.360905443563675,5.5000000000000016E-5,9.0E-5,0.8,0.0
1.360905443563675,5.5000000000000016E-5,8.0E-5,0.7,0.0
1.360905443563675,5.5000000000000016E-5,7.0E-5,0.6,0.0
1.360905443563675,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
1.360905443563675,5.5000000000000016E-5,5.0E-5,0.4,0.0
1.360905443563675,5.5000000000000016E-5,4.0E-5,0.3,0.0
1.360905443563675,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
1.360905443563675,5.5000000000000016E-5,2.0E-5,0.1,0.0
1.360905443563675,5.5000000000000016E-5,1.0E-5,0.0,0.0
0.6804527217818375,5.5000000000000016E-5,1.0E-4,0.9,0.0
0.6804527217818375,5.5000000000000016E-5,9.0E-5,0.8,0.0
0.6804527217818375,5.5000000000000016E-5,8.0E-5,0.7,0.4
0.6804527217818375,5.5000000000000016E-5,7.0E-5,0.6,0.2
0.6804527217818375,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
0.6804527217818375,5.5000000000000016E-5,5.0E-5,0.4,0.0
0.6804527217818375,5.5000000000000016E-5,4.0E-5,0.3,0.0
0.6804527217818375,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.2
0.6804527217818375,5.5000000000000016E-5,2.0E-5,0.1,0.2
0.6804527217818375,5.5000000000000016E-5,1.0E-5,0.0,0.0
1.0784920475378583,5.5000000000000016E-5,1.0E-4,0.9,0.2
1.0784920475378583,5.5000000000000016E-5,9.0E-5,0.8,0.2
1.0784920475378583,5.5000000000000016E-5,8.0E-5,0.7,0.0
1.0784920475378583,5.5000000000000016E-5,7.0E-5,0.6,0.0
1.0784920475378583,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
1.0784920475378583,5.5000000000000016E-5,5.0E-5,0.4,0.0
1.0784920475378583,5.5000000000000016E-5,4.0E-5,0.3,0.0
1.0784920475378583,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.2
1.0784920475378583,5.5000000000000016E-5,2.0E-5,0.1,0.2
1.0784920475378583,5.5000000000000016E-5,1.0E-5,0.0,0.0
0.0,7.500000000000001E-5,1.0E-4,0.9,0.0
0.0,7.500000000000001E-5,9.0E-5,0.8,0.2
0.0,7.500000000000001E-5,8.0E-5,0.7,0.0
0.0,7.500000000000001E-5,7.0E-5,0.6,0.0
0.0,7.500000000000001E-5,5.9999999999999995E-5,0.5,0.2
0.0,7.500000000000001E-5,5.0E-5,0.4,0.2
6.949401859851226,0.08058284541689095,1.0E-4,0.9,0.0
6.949401859851226,0.08058284541689095,9.0E-5,0.8,0.0
6.949401859851226,0.08058284541689095,0.16791479173195373,0.7,0.4
6.949401859851226,0.08058284541689095,0.11962486880006194,0.6,0.4
6.949401859851226,0.08058284541689095,0.1073819811371362,0.5,0.0
6.949401859851226,0.08058284541689095,0.08955334711889902,0.4,0.4
6.949401859851226,0.08058284541689095,4.0E-5,0.3,0.0
6.949401859851226,0.08058284541689095,0.16210122419855252,0.2,0.2
6.949401859851226,0.08058284541689095,2.0E-5,0.1,0.4
6.949401859851226,0.08058284541689095,0.15900224118230621,0.0,0.4
0.0,9.5E-5,1.0E-4,0.9,0.0
0.0,9.5E-5,9.0E-5,0.8,0.0
0.0,5.5000000000000016E-5,1.0E-4,0.9,0.0
0.0,5.5000000000000016E-5,9.0E-5,0.8,0.0
0.0,5.5000000000000016E-5,8.0E-5,0.7,0.0
0.0,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.0,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
0.0,5.5000000000000016E-5,5.0E-5,0.4,0.0
0.0,5.5000000000000016E-5,4.0E-5,0.3,0.0
0.0,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
0.0,5.5000000000000016E-5,2.0E-5,0.1,0.0
0.0,5.5000000000000016E-5,1.0E-5,0.0,0.0
1.050598140148774,5.5000000000000016E-5,1.0E-4,0.9,0.4
1.050598140148774,5.5000000000000016E-5,9.0E-5,0.8,0.0
1.050598140148774,5.5000000000000016E-5,8.0E-5,0.7,0.4
1.050598140148774,5.5000000000000016E-5,7.0E-5,0.6,0.0
1.050598140148774,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.4
1.050598140148774,5.5000000000000016E-5,5.0E-5,0.4,0.0
1.050598140148774,5.5000000000000016E-5,4.0E-5,0.3,0.0
1.050598140148774,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
1.050598140148774,5.5000000000000016E-5,2.0E-5,0.1,0.0
1.050598140148774,5.5000000000000016E-5,1.0E-5,0.0,0.4
1.3471452963546087,0.013604941413016195,0.0727606875108999,0.9,0.6
1.3471452963546087,0.013604941413016195,9.0E-5,0.8,0.4
1.3471452963546087,0.013604941413016195,8.0E-5,0.7,0.6
1.3471452963546087,0.013604941413016195,7.0E-5,0.6,0.6
1.3471452963546087,0.013604941413016195,5.9999999999999995E-5,0.5,0.4
1.3471452963546087,0.013604941413016195,5.0E-5,0.4,0.8
1.3471452963546087,0.013604941413016195,4.0E-5,0.3,0.6
1.3471452963546087,0.013604941413016195,2.9999999999999997E-5,0.2,0.4
1.3471452963546087,0.013604941413016195,0.06285872661926203,0.1,0.4
1.3471452963546087,0.013604941413016195,1.0E-5,0.0,0.6
0.0,7.000000000000001E-5,1.0E-4,0.9,0.0
0.0,7.000000000000001E-5,9.0E-5,0.8,0.2
0.0,7.000000000000001E-5,8.0E-5,0.7,0.4
0.0,7.000000000000001E-5,7.0E-5,0.6,0.2
0.0,7.000000000000001E-5,5.9999999999999995E-5,0.5,0.2
0.0,7.000000000000001E-5,5.0E-5,0.4,0.0
0.0,7.000000000000001E-5,4.0E-5,0.3,0.0
3.1500174973275405,6.500000000000001E-5,1.0E-4,0.9,0.4
3.1500174973275405,6.500000000000001E-5,9.0E-5,0.8,0.4
3.1500174973275405,6.500000000000001E-5,8.0E-5,0.7,0.6
3.1500174973275405,6.500000000000001E-5,7.0E-5,0.6,0.4
3.1500174973275405,6.500000000000001E-5,5.9999999999999995E-5,0.5,0.4
3.1500174973275405,6.500000000000001E-5,5.0E-5,0.4,0.2
3.1500174973275405,6.500000000000001E-5,4.0E-5,0.3,0.0
3.1500174973275405,6.500000000000001E-5,2.9999999999999997E-5,0.2,0.6
0.0,8.5E-5,1.0E-4,0.9,0.4
0.0,8.5E-5,9.0E-5,0.8,0.6
0.0,8.5E-5,8.0E-5,0.7,0.0
0.0,8.5E-5,7.0E-5,0.6,0.0
0.0,9.5E-5,1.0E-4,0.9,0.2
0.0,9.5E-5,9.0E-5,0.8,0.6
0.8259983567070199,5.5000000000000016E-5,1.0E-4,0.9,0.4
0.8259983567070199,5.5000000000000016E-5,9.0E-5,0.8,0.4
0.8259983567070199,5.5000000000000016E-5,8.0E-5,0.7,0.4
0.8259983567070199,5.5000000000000016E-5,7.0E-5,0.6,0.0
0.8259983567070199,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.4
0.8259983567070199,5.5000000000000016E-5,5.0E-5,0.4,0.2
0.8259983567070199,5.5000000000000016E-5,4.0E-5,0.3,0.4
0.8259983567070199,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.4
0.8259983567070199,5.5000000000000016E-5,2.0E-5,0.1,0.0
0.8259983567070199,5.5000000000000016E-5,1.0E-5,0.0,0.4
1.4630444261349158,5.5000000000000016E-5,1.0E-4,0.9,0.4
1.4630444261349158,5.5000000000000016E-5,9.0E-5,0.8,0.2
1.4630444261349158,5.5000000000000016E-5,8.0E-5,0.7,0.2
1.4630444261349158,5.5000000000000016E-5,7.0E-5,0.6,0.4
1.4630444261349158,5.5000000000000016E-5,5.9999999999999995E-5,0.5,0.0
1.4630444261349158,5.5000000000000016E-5,5.0E-5,0.4,0.4
1.4630444261349158,5.5000000000000016E-5,4.0E-5,0.3,0.4
1.4630444261349158,5.5000000000000016E-5,2.9999999999999997E-5,0.2,0.0
1.4630444261349158,5.5000000000000016E-5,2.0E-5,0.1,0.2
1.4630444261349158,5.5000000000000016E-5,1.0E-5,0.0,0.4
2.2137944234759166,0.012671031040829473,0.12626031040829472,0.9,0.4
2.2137944234759166,0.012671031040829473,9.0E-5,0.8,0.4
2.2137944234759166,0.012671031040829473,8.0E-5,0.7,0.4
2.2137944234759166,0.012671031040829473,7.0E-5,0.6,0.4
2.2137944234759166,0.012671031040829473,5.9999999999999995E-5,0.5,0.6
2.2137944234759166,0.012671031040829473,5.0E-5,0.4,0.6
2.2137944234759166,0.012671031040829473,4.0E-5,0.3,0.2
2.2137944234759166,0.012671031040829473,2.9999999999999997E-5,0.2,0.4
2.2137944234759166,0.012671031040829473,2.0E-5,0.1,0.4
2.2137944234759166,0.012671031040829473,1.0E-5,0.0,0.4
0.0,6.0000000000000015E-5,1.0E-4,0.9,0.0
0.0,6.0000000000000015E-5,9.0E-5,0.8,0.0
0.0,6.0000000000000015E-5,8.0E-5,0.7,0.0
0.0,6.0000000000000015E-5,7.0E-5,0.6,0.0
0.0,6.0000000000000015E-5,5.9999999999999995E-5,0.5,0.0
0.0,6.0000000000000015E-5,5.0E-5,0.4,0.0
0.0,6.0000000000000015E-5,4.0E-5,0.3,0.0
0.0,6.0000000000000015E-5,2.9999999999999997E-5,0.2,0.0
0.0,6.0000000000000015E-5,2.0E-5,0.1,0.0
0.0,0.07580982509690501,1.0E-4,0.9,0.2
0.0,0.07580982509690501,9.0E-5,0.8,0.0
0.0,0.07580982509690501,0.18000000000000002,0.7,0.0
0.0,0.07580982509690501,0.15787044347526527,0.6,0.4
0.0,0.07580982509690501,0.1341640786499874,0.5,0.0
0.0,0.07580982509690501,5.0E-5,0.4,0.6
0.0,0.07580982509690501,4.0E-5,0.3,0.4
0.0,0.07580982509690501,0.1341640786499874,0.2,0.0
1.3887856558341838,0.011489715224785771,1.0E-4,0.9,0.0
1.3887856558341838,0.011489715224785771,9.0E-5,0.8,0.0
1.3887856558341838,0.011489715224785771,8.0E-5,0.7,0.0
